team_id,season,team_gen_id,team_name,team_class,team_oldest_pcs_link,pcs_link,team_pcs_id
5772,2020,25592,Transportes Puertas de Cuyo,CT,https://www.procyclingstats.com/team/asociacion-civil-mardan-2017,https://www.procyclingstats.com/team/transportes-puertas-de-cuyo-2020/overview/,6379.0
5775,2017,25592,Asociacion Civil Mardan,CT,https://www.procyclingstats.com/team/asociacion-civil-mardan-2017,https://www.procyclingstats.com/team/asociacion-civil-mardan-2017/overview/,6379.0
5777,2021,83700,Agrupacion Virgen de Fatima,CLUB,https://www.procyclingstats.com/team/agrupacion-virgen-de-fatima-2017,https://www.procyclingstats.com/team/agrupacion-virgen-de-fatima-2021/overview/,
5781,2017,83700,Agrupacion Virgen de Fatima,CT,https://www.procyclingstats.com/team/agrupacion-virgen-de-fatima-2017,https://www.procyclingstats.com/team/agrupacion-virgen-de-fatima-2017/overview/,
5786,2012,5019,San Luis Somos Todos,CT,https://www.procyclingstats.com/team/san-luis-somos-todos-2012,https://www.procyclingstats.com/team/san-luis-somos-todos-2012/overview/,1720.0
5790,2020,48056,Maloja Pushbikers,CT,https://www.procyclingstats.com/team/maloja-pushbikers-2020,https://www.procyclingstats.com/team/maloja-pushbikers-2020/overview/,
5791,2015,43130,Pepper Palace Pro Cycling p/b The Happy Tooth,UCI,https://www.procyclingstats.com/team/pepper-palace-pro-cycling-2014,https://www.procyclingstats.com/team/pepper-palace-pro-cycling-p-b-the-happy-tooth-2015/overview/,
5792,2014,43130,Pepper Palace Pro Cycling,CLUB,https://www.procyclingstats.com/team/pepper-palace-pro-cycling-2014,https://www.procyclingstats.com/team/pepper-palace-pro-cycling-2014/overview/,
5794,2022,77619,EF Education-TIBCO-SVB,WTW,https://www.procyclingstats.com/team/team-tibco-2007,https://www.procyclingstats.com/team/ef-education-tibco-svb-2022/overview/,1427.0
5798,2018,77619,Team TIBCO - SVB,UCI,https://www.procyclingstats.com/team/team-tibco-2007,https://www.procyclingstats.com/team/team-tibco-svb-2018/overview/,1427.0
5801,2015,77619,Team TIBCO -SVB,UCI,https://www.procyclingstats.com/team/team-tibco-2007,https://www.procyclingstats.com/team/team-tibco-svb-2015/overview/,1427.0
5806,2010,77619,Team TIBCO - To The Top,UCI,https://www.procyclingstats.com/team/team-tibco-2007,https://www.procyclingstats.com/team/team-tibco-to-the-top-2010/overview/,1427.0
5809,2007,77619,Team Tibco,UCI,https://www.procyclingstats.com/team/team-tibco-2007,https://www.procyclingstats.com/team/team-tibco-2007/overview/,1427.0
5810,2007,85234,Team Lipton,UCI,https://www.procyclingstats.com/team/team-lipton-2007,https://www.procyclingstats.com/team/team-lipton-2007/overview/,
5812,2004,13121,Team S.A.T.S.,,https://www.procyclingstats.com/team/team-grace-cycling-2002,https://www.procyclingstats.com/team/team-s.a.t.s.-2004/overview/,
5813,2003,13121,Team S.A.T.S.,UCI,https://www.procyclingstats.com/team/team-grace-cycling-2002,https://www.procyclingstats.com/team/team-s.a.t.s.-2003/overview/,
5814,2002,13121,Team Grace Cycling,UCI,https://www.procyclingstats.com/team/team-grace-cycling-2002,https://www.procyclingstats.com/team/team-grace-cycling-2002/overview/,
5815,2015,21852,search2retain-health.com.au Cycling Team,CT,https://www.procyclingstats.com/team/search2retain-health.com.au-cycling-team-2015,https://www.procyclingstats.com/team/search2retain-health.com.au-cycling-team-2015/overview/,2734.0
5818,2005,1440,ASC Dukla Praha,CT,https://www.procyclingstats.com/team/asc-dukla-praha-2001,https://www.procyclingstats.com/team/asc-dukla-praha-2005/overview/,
5820,2003,1440,ASC Dukla Praha,TT3,https://www.procyclingstats.com/team/asc-dukla-praha-2001,https://www.procyclingstats.com/team/asc-dukla-praha-2003/overview/,
5821,2001,1440,ASC Dukla Praha,CLUB,https://www.procyclingstats.com/team/asc-dukla-praha-2001,https://www.procyclingstats.com/team/asc-dukla-praha-2001/overview/,
5822,2006,71570,Equipe De Normandie,,https://www.procyclingstats.com/team/normandie-2003,https://www.procyclingstats.com/team/equipe-de-normandie-2006/overview/,
5825,2003,71570,Normandie,,https://www.procyclingstats.com/team/normandie-2003,https://www.procyclingstats.com/team/normandie-2003/overview/,
5826,2019,65267,Herrmann Radteam,CT,https://www.procyclingstats.com/team/herrmann-radteam-2019,https://www.procyclingstats.com/team/herrmann-radteam-2019/overview/,
5827,2022,12616,Team Dauner,CT,https://www.procyclingstats.com/team/dauner-d-dq-akkon-2017,https://www.procyclingstats.com/team/team-dauner-akkon-2022/overview/,
5832,2017,12616,Dauner D&DQ-Akkon,CT,https://www.procyclingstats.com/team/dauner-d-dq-akkon-2017,https://www.procyclingstats.com/team/dauner-d-dq-akkon-2017/overview/,
5833,2008,4167,AVC Aix-en-Provence,CLUB,https://www.procyclingstats.com/team/avc-aix-en-provence-2008,https://www.procyclingstats.com/team/avc-aix-en-provence-2008/overview/,
5834,1971,87582,Falcon - Tighe,,https://www.procyclingstats.com/team/falcon-tighe-1971,https://www.procyclingstats.com/team/falcon-tighe-1971/overview/,
5838,2019,47435,Iseo Serrature - Rime - Carnovali,CT,https://www.procyclingstats.com/team/iseo-serrature-rime-carnovali-2019,https://www.procyclingstats.com/team/iseo-serrature-rime-carnovali-2019/overview/,
5840,2021,50675,Electro Hiper Europa,CT,https://www.procyclingstats.com/team/electro-hiper-europa-2021,https://www.procyclingstats.com/team/electro-hiper-europa-2021/overview/,
5841,1967,44024,Flandria - De Clerck,,https://www.procyclingstats.com/team/flandria-de-clerck-1967,https://www.procyclingstats.com/team/flandria-de-clerck-1967/overview/,
5843,1965,29626,Solo - Superia,,https://www.procyclingstats.com/team/solo-terrot-van-steenbergen-1963,https://www.procyclingstats.com/team/solo-superia-1965/overview/,1889.0
5844,1964,29626,Solo Superia,,https://www.procyclingstats.com/team/solo-terrot-van-steenbergen-1963,https://www.procyclingstats.com/team/solo-superia-1964/overview/,1889.0
5845,1963,29626,Solo - Terrot - Van Steenbergen,,https://www.procyclingstats.com/team/solo-terrot-van-steenbergen-1963,https://www.procyclingstats.com/team/solo-terrot-van-steenbergen-1963/overview/,1889.0
5846,1964,35294,Bertin - Porter 39 - Milremo,,https://www.procyclingstats.com/team/bertin-porter-39-milremo-1964,https://www.procyclingstats.com/team/bertin-porter-39-milremo-1964/overview/,
5847,2013,2003,TC Chrobry Lasocki Glogow,CT,https://www.procyclingstats.com/team/tc-chrobry-lasocki-glogow-2013,https://www.procyclingstats.com/team/tc-chrobry-lasocki-glogow-2013/overview/,
5848,2003,7923,Bonda,TT3,https://www.procyclingstats.com/team/bonda-2003,https://www.procyclingstats.com/team/bonda-2003/overview/,
5849,1974,99453,Bantel,,https://www.procyclingstats.com/team/bantel-1974,https://www.procyclingstats.com/team/bantel-1974/overview/,
5850,2018,66326,Era,CT,https://www.procyclingstats.com/team/corendon-kwadro-2014,https://www.procyclingstats.com/team/era-circus-2018/overview/,
5851,2017,66326,Era - Circus,CT,https://www.procyclingstats.com/team/corendon-kwadro-2014,https://www.procyclingstats.com/team/era-circus-2017/overview/,
5852,2016,66326,Era-MurProtec,CT,https://www.procyclingstats.com/team/corendon-kwadro-2014,https://www.procyclingstats.com/team/era-murprotec-2016/overview/,
5854,2014,66326,Corendon - Kwadro,CT,https://www.procyclingstats.com/team/corendon-kwadro-2014,https://www.procyclingstats.com/team/corendon-kwadro-2014/overview/,
5856,2021,6701,Restaurant Suri - Carl Ras,CT,https://www.procyclingstats.com/team/restaurant-suri-carl-ras-2021,https://www.procyclingstats.com/team/restaurant-suri-carl-ras-2021/overview/,
5857,2017,44434,Christina Jewelry-Kuma p/b Officine Mattio,CT,https://www.procyclingstats.com/team/team-soigneur-2015,https://www.procyclingstats.com/team/christina-jewelry-kuma-p-b-officine-mattio-2017/overview/,
5858,2016,44434,Team Soigneur - Copenhagen Pro Cycling,CT,https://www.procyclingstats.com/team/team-soigneur-2015,https://www.procyclingstats.com/team/team-soigneur-copenhagen-pro-cycling-2016/overview/,
5859,2015,44434,Team Soigneur,CLUB,https://www.procyclingstats.com/team/team-soigneur-2015,https://www.procyclingstats.com/team/team-soigneur-2015/overview/,
5860,2009,50556,Comunidad Valenciana,CT,https://www.procyclingstats.com/team/comunidad-valenciana-2007,https://www.procyclingstats.com/team/comunidad-valenciana-2009/overview/,
5861,2007,50556,Comunidad Valenciana,,https://www.procyclingstats.com/team/comunidad-valenciana-2007,https://www.procyclingstats.com/team/comunidad-valenciana-2007/overview/,
5864,2020,58568,General Store Essegibi F.lli Curia,CT,https://www.procyclingstats.com/team/general-store-essegibi-f.lli-curia-2019,https://www.procyclingstats.com/team/general-store-essegibi-2020/overview/,6075.0
5865,2019,58568,GENERAL STORE -ESSEGIBI-F.LLI CURIA,,https://www.procyclingstats.com/team/general-store-essegibi-f.lli-curia-2019,https://www.procyclingstats.com/team/general-store-essegibi-f.lli-curia-2019/overview/,6075.0
5866,1975,54502,Munck - Beck's,,https://www.procyclingstats.com/team/munck-beck-s-1975,https://www.procyclingstats.com/team/munck-beck-s-1975/overview/,
5867,1974,3281,Munck - Beck's,,https://www.procyclingstats.com/team/munck-beck-s-1974,https://www.procyclingstats.com/team/munck-beck-s-1974/overview/,
5868,1973,31789,Hertekamp,,https://www.procyclingstats.com/team/hertekamp-1973,https://www.procyclingstats.com/team/hertekamp-1973/overview/,
5869,1972,50205,Goldor - Ijsboerke,,https://www.procyclingstats.com/team/goldor-gerka-main-d-or-1968,https://www.procyclingstats.com/team/goldor-ijsboerke-1972/overview/,
5870,1971,50205,Goldor,,https://www.procyclingstats.com/team/goldor-gerka-main-d-or-1968,https://www.procyclingstats.com/team/goldor-1971/overview/,
5871,1969,50205,Goldor - Hertekamp - Gerka,,https://www.procyclingstats.com/team/goldor-gerka-main-d-or-1968,https://www.procyclingstats.com/team/goldor-hertekamp-gerka-1969/overview/,
5872,1968,50205,Goldor - Gerka - Main d'Or,,https://www.procyclingstats.com/team/goldor-gerka-main-d-or-1968,https://www.procyclingstats.com/team/goldor-gerka-main-d-or-1968/overview/,
5873,1970,63162,Caballero - Laurens,,https://www.procyclingstats.com/team/caballero-1967,https://www.procyclingstats.com/team/caballero-laurens-1970/overview/,
5876,1967,63162,Caballero,,https://www.procyclingstats.com/team/caballero-1967,https://www.procyclingstats.com/team/caballero-1967/overview/,
5877,1969,17281,Pull Over Centrale - Novy,,https://www.procyclingstats.com/team/pull-over-centrale-novy-1969,https://www.procyclingstats.com/team/pull-over-centrale-novy-1969/overview/,
5878,1968,48137,Pull Over Centrale - Tasmanie,,https://www.procyclingstats.com/team/pull-over-centrale-tasmanie-1968,https://www.procyclingstats.com/team/pull-over-centrale-tasmanie-1968/overview/,
5880,2011,45641,AA Drink - Leontien.nl,,https://www.procyclingstats.com/team/team-ton-van-bemmelen-sports-2004,https://www.procyclingstats.com/team/aa-drink-leontien.nl-2011/overview/,1052.0
5882,2009,45641,Leontien.nl,,https://www.procyclingstats.com/team/team-ton-van-bemmelen-sports-2004,https://www.procyclingstats.com/team/leontien.nl-2009/overview/,1052.0
5883,2008,45641,AA Cycling Team,CT,https://www.procyclingstats.com/team/team-ton-van-bemmelen-sports-2004,https://www.procyclingstats.com/team/aa-cycling-team-2008/overview/,1052.0
5884,2007,45641,AA Cycling Team,CLUB,https://www.procyclingstats.com/team/team-ton-van-bemmelen-sports-2004,https://www.procyclingstats.com/team/aa-cycling-team-2007/overview/,1052.0
5885,2006,45641,AA Cycling Team,UCI,https://www.procyclingstats.com/team/team-ton-van-bemmelen-sports-2004,https://www.procyclingstats.com/team/aa-cycling-team-2006/overview/,1052.0
5886,2005,45641,Van Bemmelen - AA Drink,UCI,https://www.procyclingstats.com/team/team-ton-van-bemmelen-sports-2004,https://www.procyclingstats.com/team/van-bemmelen-aa-drink-2005/overview/,1052.0
5887,2004,45641,Team Ton van Bemmelen Sports,UCI,https://www.procyclingstats.com/team/team-ton-van-bemmelen-sports-2004,https://www.procyclingstats.com/team/team-ton-van-bemmelen-sports-2004/overview/,1052.0
5888,2020,98327,Germany National Team,NAT,https://www.procyclingstats.com/team/germany-national-team-1960,https://www.procyclingstats.com/team/germany-national-team-2020/overview/,
5948,1960,98327,Germany National Team,,https://www.procyclingstats.com/team/germany-national-team-1960,https://www.procyclingstats.com/team/germany-national-team-1960/overview/,
5949,2005,64030,MG Xpower presented by BigPond,CT,https://www.procyclingstats.com/team/mg-xpower-presented-by-bigpond-2005,https://www.procyclingstats.com/team/mg-xpower-presented-by-bigpond-2005/overview/,
5950,2022,40973,P&S Benotti,CT,https://www.procyclingstats.com/team/p-s-thuringen-2017,https://www.procyclingstats.com/team/p-s-benotti-2022/overview/,
5953,2019,40973,P&S Metalltechnik,CT,https://www.procyclingstats.com/team/p-s-thuringen-2017,https://www.procyclingstats.com/team/p-s-metalltechnik-2019/overview/,
5955,2017,40973,P&S Thuringen,,https://www.procyclingstats.com/team/p-s-thuringen-2017,https://www.procyclingstats.com/team/p-s-thuringen-2017/overview/,
5956,1953,31930,Arliguie - Hutchinson,,https://www.procyclingstats.com/team/arliguie-hutchinson-1953,https://www.procyclingstats.com/team/arliguie-hutchinson-1953/overview/,
5957,2010,42884,Obrazi Delo Revije,,https://www.procyclingstats.com/team/motomat-delo-revije-2009,https://www.procyclingstats.com/team/obrazi-delo-revije-2010/overview/,
5958,2009,42884,Motomat Delo Revije,,https://www.procyclingstats.com/team/motomat-delo-revije-2009,https://www.procyclingstats.com/team/motomat-delo-revije-2009/overview/,
5959,2001,20799,Defeet - LeMond,TT3,https://www.procyclingstats.com/team/defeet-lemond-2001,https://www.procyclingstats.com/team/defeet-lemond-2001/overview/,
5960,1972,81492,Rokado,,https://www.procyclingstats.com/team/rokado-1972,https://www.procyclingstats.com/team/rokado-1972/overview/,
5964,2006,64705,Savings & Loans Cycling Team,CT,https://www.procyclingstats.com/team/savings-loans-cycling-team-2006,https://www.procyclingstats.com/team/savings-loans-cycling-team-2006/overview/,1353.0
5965,2013,40867,MTN-Qhubeka WCC,,https://www.procyclingstats.com/team/mtn-qhubeka-wcc-2013,https://www.procyclingstats.com/team/mtn-qhubeka-wcc-2013/overview/,
5966,2003,95404,Sportsbook.com Cycling Team - Acrow Bridges,TT3,https://www.procyclingstats.com/team/sportsbook.com-cycling-team-acrow-bridges-2003,https://www.procyclingstats.com/team/sportsbook.com-cycling-team-acrow-bridges-2003/overview/,
5969,2020,37210,XSpeed United Continental,CT,https://www.procyclingstats.com/team/x-speed-united-2019,https://www.procyclingstats.com/team/xspeed-united-continental-2020/overview/,
5970,2019,37210,X-Speed United,CT,https://www.procyclingstats.com/team/x-speed-united-2019,https://www.procyclingstats.com/team/x-speed-united-2019/overview/,
5971,2018,77629,Team CCB Foundation-Sicleri,CT,https://www.procyclingstats.com/team/ccb-racing-2016,https://www.procyclingstats.com/team/team-ccb-foundation-sicleri-2018/overview/,
5972,2017,77629,CCB Velotooler,CT,https://www.procyclingstats.com/team/ccb-racing-2016,https://www.procyclingstats.com/team/ccb-velotooler-2017/overview/,
5973,2016,77629,CCB Racing,,https://www.procyclingstats.com/team/ccb-racing-2016,https://www.procyclingstats.com/team/ccb-racing-2016/overview/,
5975,2008,5588,Team Olimpic Autoconstruct,CT,https://www.procyclingstats.com/team/team-olimpic-autoconstruct-2008,https://www.procyclingstats.com/team/team-olimpic-autoconstruct-2008/overview/,
5976,2008,84123,Meitan Hompo GDR,,https://www.procyclingstats.com/team/meitan-hompo-gdr-2008,https://www.procyclingstats.com/team/meitan-hompo-gdr-2008/overview/,
5977,2007,98481,Nippo Corporation,CT,https://www.procyclingstats.com/team/nippo-corporation-2007,https://www.procyclingstats.com/team/nippo-corporation-2007/overview/,2691.0
5978,2006,2470,Cycle Racing Team Vang,CT,https://www.procyclingstats.com/team/cycle-racing-team-vang-2006,https://www.procyclingstats.com/team/cycle-racing-team-vang-2006/overview/,4012.0
5979,2005,48670,Team Bridgestone - Anchor,CT,https://www.procyclingstats.com/team/team-bridgestone-anchor-2003,https://www.procyclingstats.com/team/bridgestone-anchor-2005/overview/,3941.0
5981,2003,48670,Team Bridgestone - Anchor,TT3,https://www.procyclingstats.com/team/team-bridgestone-anchor-2003,https://www.procyclingstats.com/team/team-bridgestone-anchor-2003/overview/,3941.0
5982,1979,65761,Carlton - Weinmann,,https://www.procyclingstats.com/team/carlton-weinmann-1979,https://www.procyclingstats.com/team/carlton-weinmann-1979/overview/,
5983,1977,28147,Bantel,,https://www.procyclingstats.com/team/bantel-1977,https://www.procyclingstats.com/team/bantel-1977/overview/,
5984,1976,15816,Bantel,,https://www.procyclingstats.com/team/bantel-1976,https://www.procyclingstats.com/team/bantel-1976/overview/,
5985,1972,8935,Bantel,,https://www.procyclingstats.com/team/bantel-1972,https://www.procyclingstats.com/team/bantel-1972/overview/,
5986,1971,56262,Bantel,,https://www.procyclingstats.com/team/bantel-1971,https://www.procyclingstats.com/team/bantel-1971/overview/,
5987,1970,6030,Bantel - Raleigh,,https://www.procyclingstats.com/team/bantel-raleigh-1970,https://www.procyclingstats.com/team/bantel-raleigh-1970/overview/,
